rok;speed
1896;30.162
1897;28.124
1898;32.599
1899;31.976
1900;37.352
1901;25.862
1902;28.088
1903;29.104
1904;32.518
1905;33.206
1906;27.034
1907;30.971
1908;25.630
1909;30.469
1910;29.274
1911;31.345
1912;31.300
1913;35.333
1914;30.330
1915;NA
1916;NA
1917;NA
1918;NA
1919;22.857
1920;25.950
1921;29.090
1922;33.660
1923;30.098
1924;25.550
1925;28.030
1926;35.630
1927;30.450
1928;33.600
1929;29.168
1930;31.510
1931;36.440
1932;37.320
1933;35.523
1934;32.415
1935;37.363
1936;36.137
1937;34.935
1938;30.936
1939;35.934
1940;NA
1941;NA
1942;NA
1943;41.822
1944;39.897
1945;31.212
1946;34.055
1947;39.831
1948;43.612
1949;39.356
1950;39.123
1951;40.355
1952;41.938
1953;43.522
1954;35.590
1955;40.741
1956;41.831
1957;34.738
1958;33.300
1959;42.760
1960;43.538
1961;41.700
1962;38.321
1963;37.681
1964;45.129
1965;41.847
1966;37.546
1967;36.824
1968;36.606
1969;38.939
1970;41.644
1971;42.108
1972;36.709
1973;36.370
1974;37.567
1975;40.406
1976;40.811
1977;40.464
1978;36.494
1979;41.010
1980;43.106
1981;40.868
1982;36.733
1983;40.308
1984;36.074
1985;36.109
1986;39.374
1987;36.982
1988;40.324
1989;39.164
1990;34.855
1991;37.332
1992;41.480
1993;41.652
1994;36.160
1995;41.303
1996;43.310
1997;40.159
1998;38.505
1999;40.519
2000;40.172
2001;37.703
2002;39.235
2003;42.143
2004;39.107
2005;40.101
2006;42.239
2007;42.181
2008;43.406
2009;41.340
2010;39.325
2011;42.126
2012;43.476
2013;44.190
2014;41.787
2015;43.476
