Adam Abramowicz;1961-03-10;Biała Podlaska,Polska;PiS;7 Chełm;12708;M
Małgorzata Adamczak;1971-03-27;Kościan,Polska;PO;36 Kalisz;18119;F
Andrzej Adamczyk;1959-01-04;Krzeszowice,Polska;PiS;13 Kraków;14297;M
Romuald Ajchler;1949-01-19;Duszniki Wlkp.,Polska;SLD;38 Piła;9362;M
Leszek Aleksandrzak;1958-08-08;Opatówek,Polska;SLD;36 Kalisz;9941;M
Waldemar Andzel;1971-09-17;Czeladź,Polska;PiS;32 Sosnowiec;10328;M
Dorota Arciszewska-Mielewczyk;1968-02-16;Gdynia,Polska;PiS;26 Gdynia;18088;F
Jan Krzysztof Ardanowski;1961-02-11;Czernikowo,Polska;PiS;5 Toruń;14841;M
Iwona Ewa Arent;1968-06-04;Olsztyn,Polska;PiS;35 Olsztyn;11955;F
Tadeusz Arkit;1955-11-10;Tenczynek,Polska;PO;12 Chrzanów;12458;M
Bartosz Arłukowicz;1971-12-30;Resko,Polska;PO;41 Szczecin;101746;M
Paweł Arndt;1954-01-21;Gniezno,Polska;PO;37 Konin;12627;M
Marek Ast;1958-09-27;Zielona Góra,Polska;PiS;8 Zielona;12598;M
Urszula Augustyn;1964-09-01;Tarnów,Polska;PO;15 Tarnów;9724;F
Tadeusz Aziewicz;1960-10-31;Sopot,Polska;PO;26 Gdynia;14013;M
Zbigniew Babalski;1953-04-27;Ostróda,Polska;PiS;34 Elbląg;7217;M
Piotr Babinetz;1969-09-09;Krosno,Polska;PiS;22 Krosno;7239;M
Marek Balt;1973-04-08;Częstochowa,Polska;SLD;28 Częstochowa;5378;M
Maciej Banaszak;1975-06-13;Poznań,Polska;RP;39 Poznań;18837;M
Anna Bańkowska;1946-04-30;Żnin,Polska;SLD;4 Bydgoszcz;16203;F
Barbara Bartuś;1967-07-03;Gorlice,Polska;PiS;14 Nowy;14652;F
Piotr Paweł Bauć;1960-06-29;Gdańsk,Polska;RP;25 Gdańsk;13398;M
Dariusz Bąk;1958-01-04;Mogielnica,Polska;PiS;17 Radom;10217;M
Włodzimierz Bernacki;1960-02-17;Proszowice,Polska;PiS;15 Tarnów;18699;M
Andrzej Bętkowski;1951-12-28;Skarżysko-Kamienna,Polska;PiS;33 Kielce;4591;M
Robert Biedroń;1976-04-13;Rymanów,Polska;RP;26 Gdynia;16919;M
Marek Biernacki;1959-04-28;Sopot,Polska;PO;26 Gdynia;66019;M
Andrzej Biernat;1960-08-11;Urzędów,Polska;PO;11 Sieradz;25721;M
Leszek Blanik;1977-03-01;Wodzisław Śląski,Polska;PO;25 Gdańsk;15031;M
Mariusz Błaszczak;1969-09-19;Legionowo,Polska;PiS;20 Warszawa;44319;M
Joanna Bobowska;1967-04-17;Kraków,Polska;PO;12 Chrzanów;7976;F
Bartłomiej Bodio;1972-08-24;Kędzierzyn-Koźle,Polska;RP;18 Siedlce;8740;M
Jacek Bogucki;1959-02-13;Wysokie Mazowieckie,Polska;SP;24 Białystok;10927;M
Edmund Borawski;1946-04-17;Świdry Podleśne,Polska;PSL;24 Białystok;11759;M
Jerzy Borkowski;1957-08-29;Lipnica,Polska;RP;32 Sosnowiec;20292;M
Krzysztof Borkowski;1964-08-10;Siedlce,Polska;PSL;18 Siedlce;6868;M
Jerzy Borowczak;1957-11-15;Białogard,Polska;PO;25 Gdańsk;10504;M
Łukasz Borowiak;1975-04-11;Leszno,Polska;PO;36 Kalisz;11545;M
Artur Bramora;1972-10-10;Myszków,Polska;RP;28 Częstochowa;10610;M
Krzysztof Brejza;1983-05-16;Bydgoszcz,Polska;PO;4 Bydgoszcz;12600;M
Joachim Brudziński;1968-02-04;Świerklaniec,Polska;PiS;41 Szczecin;38700;M
Jacek Brzezinka;1966-08-30;Bytom,Polska;PO;29 Gliwice;10775;M
Beata Bublewicz;1975-02-26;Olsztyn,Polska;PO;35 Olsztyn;23262;F
Barbara Bubula;1963-03-04;Kraków,Polska;PiS;13 Kraków;7502;F
Borys Budka;1978-03-11;Czeladź,Polska;PO;29 Gliwice;10260;M
Jerzy Budnik;1951-05-30;Wejherowo,Polska;PO;26 Gdynia;8546;M
Bożenna Bukiewicz;1952-02-14;Żary,Polska;PO;8 Zielona;38017;F
Andrzej Buła;1965-08-28;Kluczbork,Polska;PO;21 Opole;9167;M
Jan Bury;1963-10-01;Przeworsk,Polska;PSL;23 Rzeszów;15649;M
Renata Butryn;1959-05-31;Dębica,Polska;PO;23 Rzeszów;8941;F
Jan Cedzyński;1961-02-28;Mąchocice Kapitulne,Polska;RP;33 Kielce;14796;M
Jarosław Charłampowicz;1969-12-19;Brzeg Dolny,Polska;PO;3 Wrocław;8399;M
Zbigniew Chmielowiec;1954-09-22;Kolbuszowa,Polska;PiS;23 Rzeszów;16038;M
Piotr Chmielowski;1965-04-27;Chorzów,Polska;RP;30 Rybnik;9925;M
Janusz Cichoń;1957-01-07;Bytom,Polska;PO;35 Olsztyn;13902;M
Piotr Cieśliński;1978-08-08;Olsztyn,Polska;PO;34 Elbląg;15547;M
Marian Cycoń;1940-07-17;Barcice,Polska;PO;14 Nowy;10678;M
Barbara Czaplicka;1948-11-22;Warszawa,Polska;PO;20 Warszawa;8340;F
Witold Czarnecki;1953-04-12;Murowana Goślina,Polska;PiS;37 Konin;10201;M
Arkadiusz Czartoryski;1966-04-14;Ostrołęka,Polska;PiS;18 Siedlce;17516;M
Czesław Czechyra;1954-01-12;Potok Górny,Polska;PO;17 Radom;4347;M
Jacek Czerniak;1964-08-30;Świdnik,Polska;SLD;6 Lublin;5965;M
Zofia Czernow;1950-09-30;Wola Obszańska,Polska;PO;1 Legnica;7740;F
Andrzej Czerwiński;1954-11-08;Nowy Sącz,Polska;PO;14 Nowy;16723;M
Edward Czesak;1951-02-22;Tarnów,Polska;PiS;15 Tarnów;18787;M
Eugeniusz Czykwin;1949-09-12;Orla,Polska;SLD;24 Białystok;14286;M
Alicja Dąbrowska;1956-06-28;Ostrowiec Świętokrzyski,Polska;PO;19 Warszawa;4622;F
Andrzej Dera;1961-09-10;Ostrów Wielkopolski,Polska;SP;36 Kalisz;17606;M
Artur Dębski;1969-12-26;Siestrzeń,Polska;RP;20 Warszawa;15269;M
Leszek Dobrzyński;1967-06-05;Szczecin,Polska;PiS;41 Szczecin;6107;M
Zbigniew Dolata;1965-12-01;Koźmin,Polska;PiS;37 Konin;11939;M
Marek Domaracki;1964-10-11;Piotrków Trybunalski,Polska;RP;10 Piotrków;9986;M
Ludwik Dorn;1954-06-05;Warszawa,Polska;SP;20 Warszawa;18683;M
Ewa Drozd;1963-10-08;Stąporów,Polska;PO;1 Legnica;14205;F
Andrzej Duda;1972-05-16;Kraków,Polska;PiS;13 Kraków;79981;M
Artur Dunin;1969-03-10;Lublin,Polska;PO;11 Sieradz;9595;M
Zenon Durka;1958-10-21;Legionowo,Polska;PO;20 Warszawa;7988;M
Dariusz Cezar Dziadzio;1975-02-25;Rzeszów,Polska;RP;23 Rzeszów;11091;M
Jan Dziedziczak;1981-08-03;Warszawa,Polska;PiS;36 Kalisz;15954;M
Janusz Dzięcioł;1953-12-11;Dąbrowa Chełmińska,Polska;PO;5 Toruń;13907;M
Waldy Dzikowski;1959-07-23;Wschowa,Polska;PO;39 Poznań;54647;M
Tadeusz Dziuba;1948-12-17;Poznań,Polska;PiS;39 Poznań;28508;M
Wincenty Elsner;1955-01-03;Radom,Polska;RP;3 Wrocław;15969;M
Joanna Fabisiak;1950-07-07;Warszawa,Polska;PO;19 Warszawa;6739;F
Jacek Falfus;1951-02-01;Siemianowice Śląskie,Polska;PiS;27 Bielsko-Biała;11391;M
Jerzy Fedorowicz;1947-10-29;Polanica-Zdrój,Polska;PO;13 Kraków;28383;M
Arkady Fiedler;1945-03-23;Londyn,Wielka Brytania;PO;39 Poznań;17467;M
Anna Fotyga;1957-01-12;Lębork,Polska;PiS;25 Gdańsk;24662;F
Krzysztof Gadowski;1962-08-14;Bochnia,Polska;PO;30 Rybnik;15326;M
Ryszard Galla;1956-07-22;Wrocław,Polska;niez.;21 Opole;11794;M
Andrzej Gałażewski;1944-04-20;Kraków,Polska;PO;29 Gliwice;11746;M
Elżbieta Gapińska;1960-10-03;Płock,Polska;PO;16 Płock;10794;F
Tomasz Garbowski;1979-01-07;Kluczbork,Polska;SLD;21 Opole;6828;M
Stanisław Gawłowski;1968-11-27;Brzeg,Polska;PO;40 Koszalin;27047;M
Lidia Gądek;1967-01-11;Wolbrom,Polska;PO;13 Kraków;7191;F
Magdalena Gąsior-Marek;1983-12-17;Lublin,Polska;PO;6 Lublin;14676;F
Elżbieta Gelert;1955-04-22;Gdańsk,Polska;PO;34 Elbląg;15901;F
Łukasz Gibała;1977-09-10;Kraków,Polska;PO;13 Kraków;18583;M
Artur Gierada;1979-04-21;Kielce,Polska;PO;33 Kielce;11679;M
Zbigniew Girzyński;1973-03-17;Sierpc,Polska;PiS;5 Toruń;24907;M
Szymon Giżyński;1956-03-08;Częstochowa,Polska;PiS;28 Częstochowa;9146;M
Czesław Gluza;1956-06-11;Wisła,Polska;PO;27 Bielsko-Biała;13334;M
Tomasz Głogowski;1974-12-30;Tarnowskie Góry,Polska;PO;29 Gliwice;15649;M
John Abraham Godson;1970-11-25;Umuahia,Nigeria;PO;9 Łódź;29832;M
Mieczysław Golba;1966-04-24;Jarosław,Polska;SP;22 Krosno;12332;M
Kazimierz Gołojuch;1964-02-05;Łańcut,Polska;PiS;23 Rzeszów;12311;M
Małgorzata Gosiewska;1966-07-22;Gdańsk,Polska;PiS;19 Warszawa;8129;F
Jarosław Gowin;1961-12-04;Kraków,Polska;PO;13 Kraków;62570;M
Artur Górczyński;1972-12-23;Pińczów,Polska;RP;27 Bielsko-Biała;9980;M
Jarosław Górczyński;1971-02-09;Ostrowiec Świętokrzyski,Polska;PSL;33 Kielce;4814;M
Artur Górski;1970-01-30;Warszawa,Polska;PiS;19 Warszawa;4762;M
Tomasz Górski;1973-08-15;Poznań,Polska;PiS;39 Poznań;9197;M
Cezary Grabarczyk;1960-04-26;Łódź,Polska;PO;9 Łódź;24582;M
Aleksander Grad;1962-05-01;Łosiniec,Polska;PO;15 Tarnów;23671;M
Mariusz Grad;1973-05-18;Tomaszów Lubelski,Polska;PO;7 Chełm;9962;M
Paweł Graś;1964-02-23;Kęty,Polska;PO;12 Chrzanów;36992;M
Anna Grodzka;1954-03-16;Otwock,Polska;RP;13 Kraków;19451;F
Rafał Grupiński;1952-09-26;Wronki,Polska;PO;39 Poznań;40510;M
Eugeniusz Tomasz Grzeszczak;1954-12-29;Kowalewo Opactwo,Polska;PSL;37 Konin;9648;M
Andrzej Gut-Mostowy;1960-10-30;Zakopane,Polska;PO;14 Nowy;15345;M
Iwona Guzowska;1974-02-07;Gdańsk,Polska;PO;25 Gdańsk;22616;F
Andrzej Halicki;1961-11-26;Warszawa,Polska;PO;20 Warszawa;40002;M
Katarzyna Hall;1957-03-15;Gdańsk,Polska;PO;25 Gdańsk;9898;F
Agnieszka Hanajczyk;1963-01-12;Zgierz,Polska;PO;11 Sieradz;16484;F
Czesław Hoc;1954-02-22;Jelenin,Polska;PiS;40 Koszalin;19942;M
Adam Hofman;1980-05-23;Kalisz,Polska;PiS;37 Konin;24047;M
Marek Hok;1953-06-15;Koszalin,Polska;PO;40 Koszalin;16364;M
Teresa Hoppe;1947-09-13;Kowalewo,Polska;PO;26 Gdynia;7552;F
Józefa Hrynkiewicz;1945-10-07;Daniuszewo,Polska;PiS;23 Rzeszów;17039;F
Stanisław Huskowski;1953-04-24;Wrocław,Polska;PO;3 Wrocław;7164;M
Tadeusz Iwiński;1944-10-28;Piastów,Polska;SLD;35 Olsztyn;11025;M
Michał Jach;1951-09-23;Łomża,Polska;PiS;41 Szczecin;4383;M
Dawid Jackiewicz;1973-03-18;Wrocław,Polska;PiS;3 Wrocław;26648;M
Patryk Jaki;1985-05-11;Opole,Polska;SP;21 Opole;8911;M
Wiesław Stanisław Janczyk;1964-04-07;Chomranice,Polska;PiS;14 Nowy;13993;M
Maria Małgorzata Janyska;1962-01-16;Wyrzysk,Polska;PO;38 Piła;12132;F
Tadeusz Jarmuziewicz;1957-09-21;Piława Górna,Polska;PO;21 Opole;14022;M
Michał Jaros;1981-01-26;Aleksandrów Kujawski,Polska;PO;3 Wrocław;9635;M
Wojciech Jasiński;1948-04-01;Gostynin,Polska;PiS;16 Płock;26125;M
Leszek Jastrzębski;1976-08-20;Warszawa,Polska;PO;19 Warszawa;3075;M
Andrzej Jaworski;1970-12-16;Włocławek,Polska;PiS;25 Gdańsk;22770;M
Mariusz Orion Jędrysek;1962-04-28;Głubczyce,Polska;SP;3 Wrocław;22381;M
Dariusz Joński;1979-01-12;Łódź,Polska;SLD;9 Łódź;15164;M
Krzysztof Jurgiel;1953-11-18;Ogrodniki,Polska;PiS;24 Białystok;35763;M
Michał Kabaciński;1988-04-05;Lublin,Polska;RP;6 Lublin;6984;M
Tomasz Kaczmarek;1976-08-15;Wrocław,Polska;PiS;33 Kielce;4332;M
Roman Kaczor;1956-09-03;Oława,Polska;PO;3 Wrocław;5302;M
Jarosław Kaczyński;1949-06-18;Warszawa,Polska;PiS;19 Warszawa;202297;M
Stanisław Kalemba;1947-10-25;Piekary,Polska;PSL;38 Piła;10597;M
Ryszard Kalisz;1957-02-26;Warszawa,Polska;SLD;19 Warszawa;53451;M
Bożena Kamińska;1965-08-27;Gołdap,Polska;PO;24 Białystok;10019;F
Mariusz Kamiński;1965-09-25;Sochaczew,Polska;PiS;19 Warszawa;17535;M
Mariusz Antoni Kamiński;1978-03-30;Łapy,Polska;PiS;24 Białystok;22675;M
Tomasz Kamiński;1979-10-27;Rzeszów,Polska;SLD;23 Rzeszów;8410;M
Andrzej Kania;1963-05-04;Przasnysz,Polska;PO;18 Siedlce;5212;M
Włodzimierz Karpiński;1961-11-16;Puławy,Polska;PO;6 Lublin;16498;M
Mieczysław Kasprzak;1953-03-30;Jarosław,Polska;PSL;22 Krosno;6854;M
Jarosław Katulski;1961-10-16;Koronowo,Polska;PO;4 Bydgoszcz;5872;M
Jan Kaźmierczak;1950-04-04;Katowice,Polska;PO;29 Gliwice;8155;M
Beata Kempa;1966-02-11;Syców,Polska;SP;33 Kielce;70127;F
Adam Kępiński;1975-12-05;Ozimek,Polska;RP;21 Opole;11175;M
Małgorzata Kidawa-Błońska;1957-05-05;Warszawa,Polska;PO;19 Warszawa;45027;F
Marcin Kierwiński;1976-08-22;Warszawa,Polska;PO;19 Warszawa;3580;M
Witold Klepacz;1953-07-07;Kłobuck,Polska;SLD;32 Sosnowiec;6817;M
Izabela Kloc;1963-05-08;Mikołów,Polska;PiS;30 Rybnik;12833;F
Joanna Kluzik-Rostkowska;1963-12-14;Katowice,Polska;PO;30 Rybnik;22418;F
Eugeniusz Kłopotek;1953-11-15;Chojnice,Polska;PSL;4 Bydgoszcz;13287;M
Krystyna Kłosin;1954-07-14;Minkowice,Polska;PO;26 Gdynia;16187;F
Krzysztof Kłosowski;1975-12-14;Mogilno,Polska;RP;36 Kalisz;13080;M
Sławomir Kłosowski;1964-02-21;Wambierzyce,Polska;PiS;21 Opole;14165;M
Henryk Kmiecik;1953-12-01;Lubawka,Polska;RP;1 Legnica;13015;M
Magdalena Kochan;1950-01-28;Szczecin,Polska;PO;41 Szczecin;14198;F
Brygida Kolenda-Łabuś;1950-05-12;Polanica Zdrój,Polska;PO;21 Opole;10411;F
Agnieszka Kołacz-Leszczyńska;1972-10-19;Wałbrzych,Polska;PO;2 Wałbrzych;6762;F
Lech Kołakowski;1963-06-13;Zambrów,Polska;PiS;24 Białystok;13502;M
Robert Kołakowski;1963-03-15;Ciechanów,Polska;PiS;16 Płock;9314;M
Ewa Kołodziej;1978-09-02;Katowice,Polska;PO;31 Katowice;14149;F
Zbigniew Konwiński;1974-03-24;Słupsk,Polska;PO;26 Gdynia;18548;M
Ewa Kopacz;1956-12-03;Skaryszew,Polska;PO;17 Radom;41554;F
Domicela Kopaczewska;1958-10-04;Aleksandrów Kujawski,Polska;PO;5 Toruń;16992;F
Sławomir Kopyciński;1975-12-29;Kielce,Polska;RP;33 Kielce;7003;M
Leszek Korzeniowski;1955-01-01;Warszawa,Polska;PO;21 Opole;30454;M
Roman Jacek Kosecki;1966-02-15;Piaseczno,Polska;PO;19 Warszawa;4603;M
Roman Kotliński;1967-03-15;Koło,Polska;RP;9 Łódź;17720;M
Henryk Kowalczyk;1956-07-15;Żabianka,Polska;PiS;18 Siedlce;13713;M
Sławomir Kowalski;1961-04-14;Katowice,Polska;PO;27 Bielsko-Biała;13389;M
Bartosz Kownacki;1979-08-11;Warszawa,Polska;SP;4 Bydgoszcz;7735;M
Jacek Kozaczyński;1968-01-31;Siedlce,Polska;PO;18 Siedlce;6804;M
Jerzy Kozdroń;1950-10-23;Mrągowo,Polska;PO;25 Gdańsk;9913;M
Iwona Kozłowska;1963-08-11;Więcbork,Polska;PO;4 Bydgoszcz;4668;F
Agnieszka Kozłowska-Rajewicz;1969-12-04;Kętrzyn,Polska;PO;39 Poznań;27807;F
Mirosław Koźlakiewicz;1957-06-11;Kunki,Polska;PO;16 Płock;11000;M
Maks Kraczkowski;1979-03-09;Warszawa,Polska;PiS;38 Piła;10389;M
Ligia Krajewska;1949-02-12;Usza Mała,Polska;PO;19 Warszawa;3590;F
Leonard Krasulski;1950-11-08;Sopot,Polska;PiS;34 Elbląg;12790;M
Robert Kropiwnicki;1974-07-23;Legnica,Polska;PO;1 Legnica;6029;M
Elżbieta Kruk;1959-11-19;Lublin,Polska;PiS;6 Lublin;30048;F
Łukasz Krupa;1981-04-20;Bydgoszcz,Polska;RP;4 Bydgoszcz;18401;M
Marek Krząkała;1967-10-22;Rybnik,Polska;PO;30 Rybnik;25938;M
Cezary Kucharski;1972-02-17;Łuków,Polska;PO;6 Lublin;7910;M
Marek Kuchciński;1955-08-09;Przemyśl,Polska;PiS;22 Krosno;23128;M
Barbara Kudrycka;1956-01-22;Kolno,Polska;PO;24 Białystok;41047;F
Zbigniew Kuźmiuk;1956-09-19;Komorowo,Polska;PiS;17 Radom;29223;M
Adam Kwiatkowski;1972-12-07;Warszawa,Polska;PiS;19 Warszawa;6284;M
Jacek Kwiatkowski;1970-04-26;Konin,Polska;RP;37 Konin;13380;M
Krzysztof Kwiatkowski;1971-05-14;Zgierz,Polska;PO;9 Łódź;68814;M
Stanisław Lamczyk;1957-08-12;Brusy,Polska;PO;26 Gdynia;12664;M
Józef Lassota;1943-10-24;Siedliska,Polska;PO;13 Kraków;10241;M
Tomasz Latos;1964-03-08;Poznań,Polska;PiS;4 Bydgoszcz;20308;M
Tomasz Lenz;1968-12-08;Mogilno,Polska;PO;5 Toruń;28998;M
Izabela Leszczyna;1962-09-03;Częstochowa,Polska;PO;28 Częstochowa;18737;F
Andrzej Lewandowski;1954-04-18;Darłowo,Polska;RP;40 Koszalin;11128;M
Krzysztof Lipiec;1959-10-11;Starachowice,Polska;PiS;33 Kielce;6774;M
Adam Lipiński;1956-09-11;Głubczyce,Polska;PiS;1 Legnica;25523;M
Arkadiusz Litwiński;1970-07-31;Szczecin,Polska;PO;41 Szczecin;9396;M
Marek Łapiński;1971-07-19;Trzebnica,Polska;PO;3 Wrocław;6357;M
Marek Łatas;1960-04-20;Myślenice,Polska;PiS;12 Chrzanów;12466;M
Zofia Ławrynowicz;1964-04-26;Stargard Szczeciński,Polska;PO;41 Szczecin;5057;F
Jan Łopata;1954-08-16;Motycz,Polska;PSL;6 Lublin;8725;M
Maciej Łopiński;1947-08-19;Gdańsk,Polska;PiS;25 Gdańsk;15794;M
Mieczysław Marcin Łuczak;1955-07-09;Wieluń,Polska;PSL;11 Sieradz;9373;M
Krystyna Łybacka;1946-02-10;Jutrosin,Polska;SLD;39 Poznań;16616;F
Marzena Machałek;1960-08-29;Wrocław,Polska;PiS;1 Legnica;11812;F
Antoni Macierewicz;1948-08-03;Warszawa,Polska;PiS;10 Piotrków;41871;M
Tomasz Makowski;1973-03-01;Ełk,Polska;RP;35 Olsztyn;7980;M
Ewa Malik;1961-01-11;Sosnowiec,Polska;PiS;32 Sosnowiec;25214;F
Mirosław Maliszewski;1968-02-28;Warszawa,Polska;PSL;17 Radom;9815;M
Beata Małecka-Libera;1954-05-17;Dąbrowa Górnicza,Polska;PO;32 Sosnowiec;23822;F
Maciej Małecki;1974-10-09;Warszawa,Polska;PiS;16 Płock;9757;M
Małgorzata Marcinkiewicz;1962-01-26;Przemyśl,Polska;RP;22 Krosno;10058;F
