teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;3;BIEŃ;Elżbieta Maria;Kobieta;PORP;50.684077 17.904179
160602;3;Namysłów;gmw;51.08396,17.698537;21;Opole;KOBW;4;WILCZYŃSKI;Ryszard Jan;Mężczyzna;PORP;51.082821 17.693362
160101;1;Brzeg;gm;50.858962,17.462856;21;Opole;KOBW;5;JUREK;Monika Małgorzata;Kobieta;PORP;50.857705 17.467419
180707;2;Miejsce Piastowe;gw;49.631596,21.7859265;22;Krosno;KOBW;1;FRYDRYCH;Joanna Zofia;Kobieta;PORP;49.630352 21.785931
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;KOBW;2;RZĄSA;Marek Zdzisław;Mężczyzna;PORP;49.776035 22.775372
181701;1;Sanok;gm;49.5565395,22.2155815;22;Krosno;KOBW;3;BLECHARCZYK;Wojciech Aleksander;Mężczyzna;BEZP;49.559429 22.218330
180401;1;Jarosław;gm;50.040045,22.670544;22;Krosno;KOBW;4;SZKOŁA;Józef;Mężczyzna;PORP;50.042922 22.664386
181407;3;Sieniawa;gmw;50.1863805,22.6651215;22;Krosno;KOBW;5;WOŚ;Adam;Mężczyzna;BEZP;50.184300 22.666553
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;23;Rzeszów;KOBW;1;PONCYLJUSZ;Paweł Janusz;Mężczyzna;BEZP;52.239785 21.093980
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;2;GAWLIK;Zdzisław;Mężczyzna;PORP;50.014763 21.985247
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;KOBW;3;SKOWROŃSKA;Krystyna;Kobieta;PORP;50.278922 21.481661
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;KOBW;4;BUTRYN;Renata Celina;Kobieta;PORP;50.572726 22.015500
181606;3;Głogów Małopolski;gmw;50.1578265,21.960326;23;Rzeszów;KOBW;5;KUBAS-HUL;Teresa Krystyna;Kobieta;PORP;50.153766 21.958666
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;KOBW;1;TYSZKIEWICZ;Robert;Mężczyzna;PORP;53.127651 23.142846
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;KOBW;2;TRUSKOLASKI;Krzysztof;Mężczyzna;PORP;53.126713 23.178035
206301;1;Suwałki;mm;54.102717,22.9292145;24;Białystok;KOBW;3;KAMIŃSKA;Bożena;Kobieta;PORP;54.100319 22.932736
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;KOBW;4;BORYSEWICZ;Maciej Andrzej;Mężczyzna;PORP;53.187041 22.064165
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;KOBW;5;CZYKWIN;Eugeniusz;Mężczyzna;BEZP;53.136235 23.141014
221312;2;Starogard Gdański;gw;53.993149,18.5345445;25;Gdańsk;KOBW;1;NEUMANN;Sławomir Arkadiusz;Mężczyzna;PORP;53.993351 18.536348
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;2;WAŁĘSA;Jarosław Leszek;Mężczyzna;PORP;54.377758 18.689056
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;3;POMASKA;Agnieszka Dominika;Kobieta;PORP;54.356221 18.677500
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;4;ADAMOWICZ;Piotr;Mężczyzna;BEZP;54.346238 18.674768
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;5;CHMIEL;Małgorzata;Kobieta;PORP;54.356841 18.680789
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;26;Słupsk;KOBW;1;NOWACKA;Barbara Anna;Kobieta;członek partii politycznej: Inicjatywa Polska;52.254163 21.060000
221106;2;Krokowa;gw;54.762822,18.104375;26;Słupsk;KOBW;2;PLOCKE;Kazimierz Florian;Mężczyzna;PORP;54.761398 18.105768
226301;1;Słupsk;mm;54.4605945,17.0281465;26;Słupsk;KOBW;3;KONWIŃSKI;Zbigniew Marek;Mężczyzna;PORP;54.456452 17.021860
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;26;Słupsk;KOBW;4;KRZYWONOS-STRYCHARSKA;Henryka Krystyna;Kobieta;BEZP;54.367830 18.677765
220201;1;Chojnice;gm;53.69997,17.56019;26;Słupsk;KOBW;5;BONNA;Leszek Jacek;Mężczyzna;PORP;53.697564 17.566182
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;KOBW;1;NYKIEL;Mirosława;Kobieta;PORP;49.800714 19.036964
241701;1;Żywiec;gm;49.7064975,19.2099055;27;Bielsko-Biała;KOBW;2;PĘPEK;Małgorzata Anna;Kobieta;PORP;49.705164 19.217272
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;KOBW;3;SUCHOŃ;Mirosław Tadeusz;Mężczyzna;Nowoczesna;49.798590 19.034991
240303;1;Wisła;gm;49.635807,18.9108315;27;Bielsko-Biała;KOBW;4;MOLIN;Andrzej Jan;Mężczyzna;BEZP;49.632657 18.911020
241005;3;Pszczyna;gmw;49.9921735,18.901793;27;Bielsko-Biała;KOBW;5;GŁOMBEK;Edyta Teresa;Kobieta;BEZP;49.998778 18.905019
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;1;LESZCZYNA;Izabela Dorota;Kobieta;PORP;50.807923 19.109578
240407;2;Konopiska;gw;50.717489,18.993589;28;Częstochowa;KOBW;2;SZEWIŃSKI;Andrzej;Mężczyzna;PORP;50.721664 18.991747
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;3;SALWIERAK;Marta Maria;Kobieta;PORP;50.828136 19.129299
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;4;ROZPONDEK;Halina Leokadia;Kobieta;PORP;50.819485 19.123142
240701;1;Lubliniec;gm;50.643244,18.708657;28;Częstochowa;KOBW;5;PODBIOŁ;Gabriel Jan;Mężczyzna;BEZP;50.639237 18.709746
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;KOBW;1;GOLBIK;Marta Joanna;Kobieta;PORP;50.297391 18.632744
240501;1;Knurów;gm;50.2072255,18.662957;29;Katowice;KOBW;2;SZUMILAS;Krystyna Maria;Kobieta;PORP;50.211720 18.658627
241304;1;Tarnowskie Góry;gm;50.4655775,18.842068;29;Katowice;KOBW;3;GŁOGOWSKI;Tomasz Marian;Mężczyzna;PORP;50.475531 18.841583
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;KOBW;4;KOBYLIŃSKI;Paweł Bronisław;Mężczyzna;PORP;50.308140 18.660642
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;KOBW;5;PSZONAK;Marek Jan;Mężczyzna;BEZP;50.289918 18.662319
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;KOBW;1;KRZĄKAŁA;Marek Grzegorz;Mężczyzna;PORP;50.115457 18.547342
246701;1;Jastrzębie-Zdrój;mm;49.960629,18.600491;30;Bielsko-Biała;KOBW;2;GADOWSKI;Krzysztof Jan;Mężczyzna;PORP;49.956143 18.601439
241103;3;Krzanowice;gmw;50.0285855,18.128853;30;Bielsko-Biała;KOBW;3;LENARTOWICZ;Gabriela Teresa;Kobieta;PORP;50.029041 18.129375
247901;1;Żory;mm;50.038777,18.688386;30;Bielsko-Biała;KOBW;4;GASZKA;Anna Małgorzata;Kobieta;BEZP;50.036653 18.697263
240802;1;Mikołów;gm;50.196078,18.8619095;30;Bielsko-Biała;KOBW;5;GABRYŚ;Bartłomiej Józef;Mężczyzna;Nowoczesna;50.200861 18.860762
246601;1;Gliwice;mm;50.30115,18.6496155;31;Katowice;KOBW;1;BUDKA;Borys Piotr;Mężczyzna;PORP;50.292401 18.654758
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;2;KOŁODZIEJ;Ewa Edyta;Kobieta;PORP;50.213123 19.012539
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;3;WÓJCIK;Marek Krzysztof;Mężczyzna;PORP;50.209115 19.017106
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;4;ROSA;Monika Anna;Kobieta;Nowoczesna;50.228383 19.020813
247001;1;Mysłowice;mm;50.209618,19.1546025;31;Katowice;KOBW;5;KRÓL;Wojciech Piotr;Mężczyzna;PORP;50.211495 19.155218
246801;1;Jaworzno;mm;50.189359,19.3014005;32;Katowice;KOBW;1;SAŁUGA;Wojciech Paweł;Mężczyzna;PORP;50.192447 19.293326
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;2;DOLNIAK;Barbara;Kobieta;Nowoczesna;50.330976 19.121870
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;KOBW;3;BOCHENEK;Mateusz Andrzej;Mężczyzna;PORP;50.264341 19.188026
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;KOBW;4;NEMŚ;Anna Ewa;Kobieta;PORP;50.508221 19.472267
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KOBW;5;WĘGRZYNOWICZ;Marek Romuald;Mężczyzna;PORP;50.368504 19.317158
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;33;Kielce;KOBW;1;SIENKIEWICZ;Bartłomiej Henryk;Mężczyzna;BEZP;52.216295 21.038776
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KOBW;2;CYRAŃSKI;Adam Zbigniew;Mężczyzna;BEZP;50.864078 20.597950
261001;1;Skarżysko-Kamienna;gm;51.1229895,20.8753035;33;Kielce;KOBW;3;OKŁA-DREWNOWICZ;Marzena;Kobieta;PORP;51.122576 20.882015
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KOBW;4;GIERADA;Artur Daniel;Mężczyzna;PORP;50.840275 20.626732
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KOBW;5;WOJDA;Agata Ewa;Kobieta;PORP;50.845912 20.628857
280901;1;Lidzbark Warmiński;gm;54.130781,20.5674325;34;Elbląg;KOBW;1;PROTAS;Jacek;Mężczyzna;PORP;54.128510 20.570542
280701;1;Iława;gm;53.5960005,19.559474;34;Elbląg;KOBW;2;HORDEJUK;Bernadeta Justyna;Kobieta;PORP;53.594312 19.557631
286101;1;Elbląg (b);mm;54.1988105,19.434411;34;Elbląg;KOBW;3;GELERT;Elżbieta Kazimiera;Kobieta;PORP;54.192574 19.426376
280901;1;Lidzbark Warmiński;gm;54.130781,20.5674325;34;Elbląg;KOBW;4;CIEŚLIŃSKI;Piotr;Mężczyzna;PORP;54.134793 20.564161
281202;2;Biskupiec;gw;53.4772145,19.3433595;34;Elbląg;KOBW;5;DEMBEK;Ewa Barbara;Kobieta;PORP;53.473441 19.342453
281404;2;Dywity;gw;53.8756485,20.4766725;35;Olsztyn;KOBW;1;CICHOŃ;Janusz Władysław;Mężczyzna;PORP;53.880863 20.475569
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;KOBW;2;WASILEWSKA;Anna;Kobieta;PORP;53.776311 20.468355
281407;2;Jonkowo;gw;53.825086,20.2664665;35;Olsztyn;KOBW;3;PAMPUCH;Mirosław Józef;Mężczyzna;Nowoczesna;53.825745 20.264919
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;KOBW;4;PAPKE;Paweł;Mężczyzna;PORP;53.777639 20.467937
280501;1;Ełk;gm;53.823927,22.360008;35;Olsztyn;KOBW;5;WOJCIECHOWSKA;Anna;Kobieta;BEZP;53.826050 22.354484
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;KOBW;1;WITCZAK;Mariusz Sebastian;Mężczyzna;PORP;51.746717 18.076431
301701;1;Ostrów Wielkopolski;gm;51.6469035,17.8039815;36;Kalisz;KOBW;2;URBANIAK;Jarosław Piotr;Mężczyzna;PORP;51.650000 17.805626
300807;2;Trzcinica;gw;51.174332,18.004718;36;Kalisz;KOBW;3;HENCZYCA;Bożena Katarzyna;Kobieta;PORP;51.173791 18.003553
306301;1;Leszno;mm;51.8440775,16.575932;36;Kalisz;KOBW;4;RUSIECKI;Grzegorz Stanisław;Mężczyzna;PORP;51.847085 16.573813
301204;3;Krotoszyn;gmw;51.7152015,17.5165;36;Kalisz;KOBW;5;BUDNIK;Marzena Katarzyna;Kobieta;BEZP;51.718365 17.522710
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;KOBW;1;NOWAK;Tomasz Piotr;Mężczyzna;PORP;52.257246 18.265322
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;KOBW;2;STĘPIEŃ;Miłosława Dorota;Kobieta;Zieloni;52.254718 18.259283
300301;1;Gniezno;gm;52.524904,17.6033275;37;Konin;KOBW;3;HENNIG-KLOSKA;Paulina;Kobieta;Nowoczesna;52.528162 17.606841
303005;3;Września;gmw;52.329487,17.6060925;37;Konin;KOBW;4;MOKRACKI;Artur Piotr;Mężczyzna;PORP;52.334698 17.600841
300906;3;Kłodawa;gmw;52.2682565,18.8824825;37;Konin;KOBW;5;NIEWIAROWSKI;Ireneusz;Mężczyzna;PORP;52.265342 18.884818
300201;1;Czarnków;gm;52.901212,16.551848;38;Piła;KOBW;1;JANYSKA;Maria Małgorzata;Kobieta;PORP;52.902956 16.554370
302406;3;Pniewy;gmw;52.5489635,16.313523;38;Piła;KOBW;2;RUTNICKI;Jakub Adam;Mężczyzna;PORP;52.546667 16.313917
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KOBW;3;KAMIŃSKA-LECH;Iwona Maria;Kobieta;Nowoczesna;53.137244 16.766395
301401;2;Chrzypsko Wielkie;gw;52.6083615,16.2449045;38;Piła;KOBW;4;AJCHLER;Zbigniew Czesław;Mężczyzna;PORP;52.606760 16.242274
300503;2;Kamieniec;gw;52.150449,16.4930065;38;Piła;KOBW;5;MUNYAMA;Killion Munzele;Mężczyzna;PORP;52.152609 16.493364
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;1;JAŚKOWIAK;Joanna;Kobieta;BEZP;52.378294 16.891669
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;2;GRUPIŃSKI;Rafał Szymon;Mężczyzna;PORP;52.412865 16.906822
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;3;SZŁAPKA;Adam Stanisław;Mężczyzna;Nowoczesna;52.375601 16.896299
302117;2;Tarnowo Podgórne;gw;52.4492485,16.6792775;39;Poznań;KOBW;4;DZIKOWSKI;Waldy;Mężczyzna;PORP;52.447727 16.682865
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;5;GUTORSKA;Agata Hanna;Kobieta;PORP;52.393756 16.918426
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;1;ZIENTARSKI;Piotr Benedykt;Mężczyzna;PORP;54.218184 16.220386
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;2;CZUCZAK;Tomasz;Mężczyzna;BEZP;54.201992 16.215768
320804;2;Kołobrzeg;gw;54.129091,15.514002;40;Koszalin;KOBW;3;HOK;Marek Tomasz;Mężczyzna;PORP;54.126156 15.514702
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;4;GRYGORCEWICZ;Barbara Anna;Kobieta;PORP;54.207194 16.228838
321701;1;Wałcz;gm;53.2726985,16.449461;40;Koszalin;KOBW;5;SUSKI;Paweł;Mężczyzna;PORP;53.274725 16.445556
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;1;NITRAS;Sławomir Witold;Mężczyzna;PORP;53.434828 14.644516
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;2;MARCHEWKA;Arkadiusz;Mężczyzna;PORP;53.437235 14.628811
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;3;OBRYCKI;Norbert Piotr;Mężczyzna;PORP;53.441728 14.616533
320507;2;Rewal;gw;54.0794805,15.0414405;41;Szczecin;KOBW;4;ŁĄCKI;Artur Jarosław;Mężczyzna;PORP;54.079420 15.038292
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;5;FILIKS;Magdalena;Kobieta;BEZP;53.421842 14.630437
