TABLE 23;;;;;;;;;;
HYDRAULIC CEMENT:  WORLD PRODUCTION, BY COUNTRY1, 2;;;;;;;;;;
;;;;;;;;; ;
(Thousand metric tons);;;;;;;;;;
;;;;;;;;;;
Country;;1998;;1999;;2000;;2001;2002e;
Afghanistane;;116; ;116; ;50; ;50;60;
Albaniae;;84; ;106; ;110;;39;50;
Algeriae;;7,500; ;7,500; ;8,300; ;8,300;9,000;
Angolae;;350; ;350; ;350; ;350;350;
Argentina;;7,091; ;7,187; ;6,114;r;5,545;3,910;
Armenia;;300; ;287; ;219; ;300;400;
Australiae;;6,850; ;7,450; ;7,500; ;7,500;7,550;
Austria ;;3,850;e;3,817; ;3,776; ;3,863;3,800;
Azerbaijan ;;201; ;177; ;200;e;500;800;
Bahrain;;230; ;156; ;89;;89;67;
Bangladesh4;;1,240; ;2,085; ;3,580; ;5,005;5,000;
Barbados;;259; ;253; ;268;;250;298;
Belarus ;;2,035; ;2,100; ;1,847; ;1,803;2,200;
Belgium  ;;7,000;e;7,277; ;7,150; ;7,500;8,000;
Benine;;200; ;200; ;250; ;250;250;
Bhutane;;150; ;150; ;150; ;160;160;
Bolivia;;1,169; ;1,201; ;1,072; ;1,100;1,214;
Bosnia and Herzegovinae ;;300; ;300; ;300; ;300;300;
Brazil;;39,942; ;40,270; ;39,208; ;38,927;39,500;
Brunei;;216; ;208; ;232; ;227;230;
Bulgaria;;1,742; ;2,060; ;2,209; ;2,200;2,200;
Burkina Fasoe;;40; ;50; ;50; ;50;50;
Burma;;365; ;338; ;393; ;378;379;
Cambodiae;;150; ;--; ;--; ;50;50;
Cameroon ;;740; ;850; ;890; ;930;950;
Canada;;12,124; ;12,634; ;12,612; ;12,986;13,200;
Chile;;3,888; ;3,036; ;3,491; ;3,500;3,600;
China;;536,000; ;573,000; ;597,000; ;661,040;704,720;
Colombiae;;9,190;3;9,200; ;9,750; ;9,800;9,800;
Congo (Brazzaville);;--; ;--; ;20;e;--;--;
Congo (Kinshasa);;134; ;159;r;161;r;192;190;
Costa Ricae;;1,085;3;1,100; ;1,150; ;1,100;1,100;
Côte d'Ivoiree;;650; ;650; ;650; ;650;650;
Croatia ;;2,295; ;2,712; ;2,852; ;3,246;3,378;
Cuba;;1,713; ;1,785; ;1,633; ;1,324;1,300;
Cyprus  ;;1,207; ;1,157; ;1,398; ;1,369;1,600;
Czech Republic;;4,604; ;4,241; ;4,093; ;3,550;3,500;
Denmark  ;;2,528; ;1,926; ;2,009; ;2,010;2,010;
Dominican Republic;;1,885; ;2,945;r;3,122;r;2,976;3,071;
Ecuador;;2,600; ;2,300;;2,800;e;2,850;2,860;
Egypt  ;;21,000;e;23,313;;24,143;;24,500;23,000;
El Salvador;;1,065; ;1,031;r;1,064;r;1,174;1,318;
Eritreae;;45;r;45;r;45;;45;45;
Estonia;;321; ;358;;329;;405;420;
Ethiopia  ;;750; ;638;;880;;950;1,000;
Fijie;;90;3;95; ;95; ;95;95;
Finland;;1,098; ;1,310; ;1,422; ;1,325;1,350;
France;;19,500;e ;20,219; ;20,137; ;19,839;20,000;
French Guiana;;88;r;88;r, e;88;r, e;58;62;
Gabon;;196; ;180;r;210; ;210;200;
Georgia ;;200; ;342; ;348; ;300;300;
Germany;;36,610; ;35,912; ;34,727; ;30,989;30,000;
Ghana  ;;1,630; ;1,870; ;1,950; ;1,900;1,900;
Greece;;15,000;e;13,908; ;14,530; ;15,000;15,500;
Guadeloupee;;230; ;230;;230;;230;230;
Guatemala;;1,500; ;1,600; ;1,600; ;1,600;1,600;
Guinea  ;;277; ;297; ;300; ;300;300;
Haiti;;--;;--;;--;;204;290;
Honduras;;896; ;980; ;1,100; ;1,100;1,100;
Hong Kong;;1,539;;1,387;;1,284; ;1,300;1,300;
See footnotes at end of table.;;;;;;;;;;
;;;;;;;;;;
TABLE 23--Continued;;;;;;;;;;
HYDRAULIC CEMENT:  WORLD PRODUCTION, BY COUNTRY1, 2;;;;;;;;;;
;;;;;;;; ; ;
(Thousand metric tons);;;;;;;;;;
;;;;;;;;;;
Country;;1998;;1999;;2000;;2001;2002e;
Hungary;;2,999;;2,979;;3,326;r;3,452;3,500;
Iceland;;118;;131;;144; ;125;130;
Indiae;;85,000; ;90,000;;95,000; ;100,000;100,000;
Indonesia  ;;22,341; ;23,925;;27,789; ;31,300;33,000;
Iran  ;;21,300;e;22,080; ;23,880; ;26,650;30,000;
Iraqe;;2,000; ;2,000; ;2,000; ;2,000;2,000;
Irelande;;2,000; ;2,466;3;2,620;3;2,600;2,500;
Israel  ;;6,476; ;6,354; ;6,600;e;6,900;7,000;
Italy;;35,512;;37,299; ;38,925; ;39,804;40,000;
Jamaica;;558;;504; ;521; ;596;614;
Japan;;81,328; ;80,120; ;81,097;r;76,550;71,800;
Jordan;;2,650; ;2,687;;2,640; ;3,173;3,455;
Kazakhstan ;;600;e;838;;1,175; ;2,029;2,129;
Kenya;;1,426; ;1,204;;1,146; ;1,085;1,229;
Korea, Northe;;3,200;r;4,000;r;4,000;r;5,160;5,320;
Korea, Republic of;;46,091;;48,157;;51,255; ;52,046;55,514;
Kuwait;;1,345;r;1,435;r;1,540;r;1,600;1,600;
Kyrgyzstan;;709;;386;;500; ;469;533;
Laose;;80; ;80;;92; ;92;240;
Latvia ;;366; ;W;;W; ;W;W;
Lebanon ;;3,316; ;2,714; ;2,808; ;2,890;2,852;
Liberiae;;10; ;15; ;15; ;15;15;
Libyae;;3,000; ;3,000; ;3,000; ;3,000;3,000;
Lithuania;;788; ;666; ;570; ;529;605;
Luxembourg;;699; ;742; ;749; ;750;750;
Macedonia ;;461; ;520; ;585; ;450;450;
Madagascar  ;;44; ;46;;51; ;52;15;
Malawi;;134; ;187;;156; ;181;174;
Malaysia;;10,397; ;10,104;;11,445; ;13,820;14,336;
Malie;;--;r;--;r;--;r;--;--;
Martiniquee;;220; ;220;;220;;220;220;
Mauritaniae;;100; ;100; ;110; ;110;110;
Mexico;;27,744; ;29,413;;31,677; ;29,966;31,069;
Moldova ;;74; ;50;;222; ;200;300;
Mongolia;;109; ;104; ;92; ;68;148;
Morocco  ;;7,414; ;7,530; ;8,100; ;10,000;10,200;
Mozambique  ;;212;r;216;r;270;r;265;274;
Namibiae;;150;r;(5);r;--;r;--;--;
Nepale, 4;;280; ;290; ;300; ;285;290;
Netherlandse ;;3,200; ;3,480;3;3,450;3;3,450;3,400;
New Caledoniae ;;--; ;--; ;100;r;93;100;
New Zealande;;950; ;960; ;950; ;950;950;
Nicaragua;;377; ;350; ;360; ;360;360;
Nigere ;;30; ;30; ;40; ;40;55;
Nigeriae;;2,700; ;2,500; ;2,500; ;3,000;3,000;
Norway;;1,676; ;1,827; ;1,851; ;1,870;1,850;
Oman;;1,333;r;1,217;r;1,238;r;1,370;1,400;
Pakistane ;;8,901;3;9,600; ;9,900; ;9,900;9,900;
Panama;;750; ;760; ;760;e;760;760;
Paraguay;;730;r;730;r;650;r;650;650;
Peru ;;4,340; ;3,799;;3,906;r;3,950;4,000;
Philippines ;;12,888; ;12,556;;11,959; ;8,653;9,000;
Poland;;14,970; ;15,555; ;15,046; ;11,918;12,000;
Portugale  ;;9,500; ;10,147;3;10,343;3;10,300;10,000;
Qatar;;986;r;1,025; ;1,050;e;1,050;1,100;
Réunion;;380;r;380;r;400;r, e;400;400;
Romania;;7,300; ;6,252; ;6,058; ;5,668;5,680;
Russia ;;26,000; ;28,400; ;32,400; ;35,300;37,700;
Rwanda  ;;59; ;66; ;71; ;83;83;
Saudi Arabia;;15,786;r;16,313; ;18,107; ;20,608;21,000;
See footnotes at end of table.;;;;;;;;;;
;;;;;;;;;;
TABLE 23--Continued;;;;;;;;;;
HYDRAULIC CEMENT:  WORLD PRODUCTION, BY COUNTRY1, 2;;;;;;;;;;
;;;;;;;; ; ;
(Thousand metric tons);;;;;;;;;;
;;;;;;;;;;
Country;;1998;;1999;;2000;;2001;2002e;
Senegale ;;1,000; ;1,000; ;1,000; ;1,000;1,000;
Serbia and Montenegro ;;2,253; ;1,575; ;2,117; ;2,418;2,396;
Sierra Leonee ;;100;r;100;;100;;100;100;
Singapore;;2,340;r;1,660;r;1,150;r;600;200;
Slovakia  ;;4,705; ;4,718; ;3,045; ;3,123;3,100;
Sloveniae  ;;1,149;3;1,224;3;1,300; ;1,300;1,250;
South Africa, sales6;;8,738;r;8,068;r;7,971;r;8,036;8,525;
Spain, including Canary Islands;;33,080;r;35,782; ;38,115; ;40,512;42,500;
Sri Lanka ;;874; ;976; ;1,008; ;1,108;1,018;
Sudan ;;198; ;231; ;146; ;190;190;
Surinamee;;60; ;60; ;60; ;65;65;
Sweden;;2,252; ;2,298; ;2,651; ;2,600;2,700;
Switzerland  ;;3,600;e;3,548; ;3,771; ;3,950;4,000;
Syriae  ;;4,607;3;4,781;3;4,830; ;4,840;4,900;
Taiwan;;19,652;;18,283; ;17,572; ;18,128;19,363;
Tajikistan;;18;;30; ;50; ;70;100;
Tanzania ;;778; ;833; ;833; ;900;950;
Thailand ;;22,722; ;25,354; ;25,499; ;27,913;31,679;
Togoe  ;;500; ;600; ;700; ;800;800;
Trinidad and Tobago;;690;;688; ;743; ;708;700;
Tunisia;;4,588;;4,864;;5,657; ;5,721;6,022;
Turkmenistane;;450;;450;;450; ;450;450;
Turkey;;38,200;;34,258; ;35,825; ;30,125;32,577;
Uganda ;;321; ;347; ;368; ;420;420;
Ukraine ;;5,591;;5,828;;5,311; ;5,800;7,142;
United Arab Emiratese;;7,066;r, 3;7,069;r, 3;6,100; ;6,100;6,500;
United Kingdom;;12,409;;12,697;;12,452; ;11,854;12,000;
United States, including Puerto Rico7;;85,522;;87,777;;89,510; ;90,450;91,266;
Uruguay;;872;r;789;r;700;e;1,015;1,000;
Uzbekistane ;;3,400; ;4,471;3;3,521;3;4,000;4,000;
Venezuelae;;8,202;3;8,500; ;8,600; ;8,700;7,000;
Vietnam ;;9,738; ;10,489; ;13,298;r;15,374;19,481;
Yemene;;1,201;3;1,454;3;1,400; ;1,400;1,400;
Zambiae  ;;351;3;300; ;380; ;350;350;
Zimbabwee;;1,100; ;1,000; ;1,000; ;800;600;
Total;;1,540,000;r;1,600,000; ;1,650,000;r;1,730,000;1,800,000;
eEstimated.  pPreliminary.  rRevised.  W  Withheld to avoid disclosing company proprietary data;  not included in;;;;;;;;;;
"Total."  -- Zero.;;;;;;;;;;
1World totals and estimated data are rounded to no more than three significant digits; may not add to totals shown.;;;;;;;;;;
Even where presented unrounded, reported data are believed to be accurate to no more than three significant digits.;;;;;;;;;;
2Table includes data available through August 17, 2003.  Data may include clinker exports for some countries.;;;;;;;;;;
3Reported figure.;;;;;;;;;;
4Data for year ending June 30 of that stated.;;;;;;;;;;
5Less than 1/2 unit.;;;;;;;;;;
6Data are revised to remove sales of cementitious materials other than finished cement.  Material sales removed;;;;;;;;;;
(mostly fly ash and ground granulated blast furnace slag) amounted to:  1998--843; 1999--940; 2000--1,020;;;;;;;;;;;
2001--1,129; and 2002--1,099.;;;;;;;;;;
7Portland and masonry cements only.;;;;;;;;;;
8Data are rounded to four significant digits.;;;;;;;;;;
