razem;teryt
11;146501
11;102003
10;247201
10;026401
9;142501
9;300711
9;240102
9;060401
9;020801
9;101901
9;220502
9;321004
9;247001
9;260508
9;106101
9;026101
9;120101
8;240407
8;326201
8;081102
8;321205
8;020301
8;046101
8;121205
8;146301
8;041509
8;247401
8;160907
8;186201
8;160602
8;200210
8;306401
8;126101
8;142509
8;261207
8;160101
8;160705
8;020802
8;143801
8;226301
8;040601
8;246901
7;143003
7;246401
7;281501
7;286201
7;040708
7;021303
7;302407
7;060201
7;022406
7;120107
7;080805
7;200202
7;021901
7;280701
7;081002
7;200203
7;020402
7;240901
7;181613
7;146201
7;247901
7;143505
7;201005
7;320604
7;100802
7;321404
7;146401
7;041408
7;143412
7;286101
7;160301
7;086101
7;240601
7;246301
7;306201
7;080302
7;106201
7;200201
7;061101
7;260503
7;143404
7;200101
7;046201
7;206201
7;200703
7;141912
7;141804
7;206101
7;220508
7;143205
7;100302
7;060801
7;200213
6;021501
6;301102
6;326101
6;121013
6;161004
6;181101
6;247301
6;100101
6;041001
6;281801
6;020808
6;220908
6;022106
6;142801
6;200401
6;180301
6;221203
6;100501
6;240307
6;181401
6;180401
6;200107
6;040703
6;143402
6;101209
6;102002
6;246101
6;121101
6;200705
6;046401
6;020806
6;062008
6;180501
6;280504
6;141801
6;221004
6;141504
6;022202
6;041404
6;160105
6;080505
6;241005
6;140101
6;121405
6;281602
6;020603
6;301403
6;143409
6;280101
6;142306
6;101203
6;247501
6;181304
6;022301
6;061410
6;261101
6;246601
6;100201
6;022605
6;201402
6;121603
6;081109
6;166101
6;141002
6;041906
6;142104
6;321701
6;280303
6;061801
6;141406
6;281202
6;301010
6;186401
6;040301
6;106301
6;241602
6;280502
6;246201
6;121301
6;141507
6;301701
6;301001
6;066201
6;121203
6;266101
6;221406
6;102001
6;320508
6;281001
6;246501
6;160204
6;126301
6;061503
6;302110
6;142101
6;320403
6;061604
6;101709
6;020602
6;020701
6;260701
6;101601
6;200301
6;080504
6;226101
6;142701
6;080704
6;301504
6;247801
6;121302
6;201009
6;020810
6;260209
6;143601
6;280304
6;061806
6;066101
6;160605
6;040803
6;260303
6;020702
6;141702
6;121204
5;141108
5;240803
5;142106
5;200209
5;062002
5;180903
5;160701
5;021001
5;200206
5;201201
5;100608
5;061103
5;021202
5;061807
5;300602
5;161107
5;081104
5;100211
5;120712
5;080206
5;021703
5;021401
5;061107
5;041602
5;300101
5;060111
5;021604
5;020604
5;140312
5;141601
5;081106
5;061808
5;022103
5;320103
5;300705
5;080305
5;022006
5;060114
5;061901
5;121114
5;061301
5;041402
5;143204
5;120805
5;261103
5;026201
5;060407
5;220702
5;321304
5;121606
5;320804
5;300904
5;240308
5;020103
5;302709
5;301901
5;143005
5;321401
5;040401
5;261104
5;021201
5;061804
5;101801
5;221002
5;281305
5;146101
5;020805
5;140501
5;140314
5;200602
5;060601
5;160804
5;301005
5;240310
5;260904
5;221209
5;060314
5;181803
5;302707
5;182101
5;201404
5;301906
5;200404
5;121803
5;260208
5;141908
5;101205
5;140105
5;142001
5;241003
5;281703
5;142608
5;181614
5;040603
5;302903
5;100108
5;140611
5;021704
5;201007
5;040501
5;160505
5;080605
5;100508
5;143004
5;066301
5;143303
5;101903
5;040706
5;061906
5;180505
5;100901
5;180507
5;120303
5;143309
5;180201
5;140209
5;143605
5;022001
5;021403
5;281411
5;281903
5;260607
5;100904
5;060813
5;022309
5;240101
5;160103
5;201108
5;101508
5;120106
5;241506
5;160305
5;020101
5;280905
5;142506
5;020501
5;320404
5;022302
5;021605
5;161105
5;121607
5;021606
5;241605
5;143002
5;142102
5;181606
5;240301
5;022005
5;200506
5;320801
5;021803
5;141106
5;121508
5;160806
5;240406
5;303001
5;161002
5;241002
5;321603
5;240410
5;321206
5;140802
5;280501
5;240107
5;241501
5;120102
5;260504
5;041202
5;281704
5;302603
5;300309
5;240304
5;321802
5;240403
5;261001
5;060903
5;060910
5;301603
5;060911
5;321702
5;121001
5;141703
5;200104
5;102009
5;100105
5;141706
5;281604
5;160707
5;062006
5;181605
5;020303
5;101409
5;301908
5;060208
5;061702
5;040705
5;120607
5;142605
5;120502
5;320303
5;301105
5;022307
5;280201
5;120709
5;261102
5;120402
5;301904
5;140604
5;320402
5;280804
5;302604
5;140307
5;180901
5;026501
5;143702
5;320608
5;101201
5;061207
5;300305
5;040103
5;041812
5;246801
5;060702
5;260507
5;260406
5;142610
5;081203
5;121701
5;060213
5;206301
5;180704
5;221207
5;060807
5;022602
5;240405
5;240415
5;302701
5;126201
5;021102
5;300803
5;022502
5;260803
5;260502
5;141802
5;021601
5;321406
5;181504
5;140703
5;180702
5;240309
5;321303
5;260106
5;220704
4;160709
4;143405
4;301909
4;280104
4;080105
4;120611
4;180707
4;302101
4;120603
4;300901
4;247601
4;101303
4;121306
4;061411
4;040604
4;142903
4;181502
4;281104
4;040304
4;320807
4;301002
4;140605
4;321705
4;220601
4;060710
4;321505
4;101411
4;060106
4;100506
4;080104
4;302108
4;141701
4;241701
4;281405
4;220407
4;281103
4;300801
4;180108
4;260101
4;121003
4;306301
4;100509
4;120702
4;240103
4;240502
4;021104
4;240201
4;060805
4;040701
4;041810
4;201403
4;121808
4;180202
4;120706
4;060907
4;021504
4;260202
4;200105
4;320101
4;240503
4;121106
4;081007
4;281402
4;201401
4;260908
4;140106
4;221503
4;142011
4;300907
4;260203
4;160102
4;280404
4;101009
4;200707
4;022308
4;281601
4;120616
4;020807
4;301012
4;221504
4;260903
4;101304
4;301505
4;022003
4;100107
4;061111
4;300604
4;142502
4;041807
4;141205
4;061102
4;061201
4;160306
4;021502
4;101401
4;281410
4;141806
4;321104
4;140202
4;240206
4;281306
4;321001
4;020902
4;021205
4;221201
4;121303
4;200903
4;040109
4;101005
4;040203
4;141206
4;080404
4;141302
4;260804
4;301204
4;320703
4;080909
4;060701
4;141401
4;320507
4;200215
4;221311
4;121804
4;120907
4;181701
4;060812
4;321410
4;140204
4;241004
4;141214
4;220703
4;020608
4;140201
4;061109
4;321405
4;321402
4;220901
4;060206
4;300205
4;221604
4;021902
4;201301
4;220907
4;140401
4;181806
4;160601
4;303103
4;261303
4;320501
4;241710
4;020204
4;101008
4;180307
4;302403
4;280604
4;180406
4;181602
4;142706
4;306101
4;320405
4;101011
4;062015
4;021906
4;020803
4;022506
4;180409
4;246701
4;041403
4;021402
4;201109
4;040105
4;261204
4;081001
4;080501
4;120806
4;100104
4;021302
4;281205
4;302116
4;300906
4;281503
4;066401
4;041005
4;141303
4;120803
4;301807
4;060406
4;140805
4;100207
4;141503
4;200605
4;100202
4;060901
4;102102
4;241704
4;046301
4;041409
4;241606
4;062004
4;321003
4;260104
4;080604
4;142005
4;301703
4;260103
4;142202
4;241201
4;320908
4;142012
4;101807
4;281407
4;080407
4;180503
4;302105
4;143703
4;100603
4;080301
4;240608
4;281701
4;200106
4;261005
4;221303
4;120305
4;280301
4;142703
4;260418
4;260805
4;121007
4;200701
4;320302
4;121207
4;061304
4;220701
4;280302
4;241712
4;061902
4;121403
4;300804
4;240204
4;143602
4;240302
4;021602
4;320606
4;120501
4;100406
4;220802
4;186301
4;240105
4;101707
4;247701
4;241601
4;260907
4;020203
4;241401
4;021802
4;041203
4;281705
4;240305
4;101605
4;301013
4;302303
4;080205
4;200214
4;302501
4;280901
4;020703
4;240606
4;142907
4;080905
4;161003
4;022503
4;221313
4;041304
4;022304
4;143803
4;301104
4;240703
4;021407
4;160203
4;240108
4;181301
4;020207
4;080603
4;121103
4;060504
4;021203
4;160901
4;320603
4;301602
4;260404
4;022203
4;160708
4;181603
4;200205
4;301007
4;160202
4;140607
4;181001
4;061802
4;141708
4;321204
4;022405
4;280203
4;101806
4;101408
4;302602
4;221402
4;041808
4;321201
4;060707
4;180411
4;240905
4;180703
4;226401
4;301803
4;142402
4;241001
4;021905
4;240603
4;020905
4;220906
4;280902
4;143411
4;121613
4;100610
4;040204
4;041806
4;240408
4;200806
4;200702
4;120406
4;181505
4;220204
4;143201
4;061106
4;302201
4;061206
4;101804
4;200302
4;041201
4;280106
4;221308
4;241403
4;160905
4;261105
4;141902
4;182002
4;020901
4;101301
4;020809
4;061306
4;302306
4;142204
4;021702
4;241304
4;143001
4;022201
4;303102
4;320304
4;260411
4;142404
4;281406
4;022101
4;240411
4;221104
4;241309
4;061307
4;141003
4;320203
4;080202
4;020502
4;120304
4;303101
4;121704
4;143307
4;320905
4;280601
4;081004
4;140504
4;247101
4;240404
4;121406
4;020601
4;142307
4;260408
4;061205
4;040101
4;300208
4;220801
4;041411
4;142301
4;143503
4;200802
4;280605
4;062012
4;142513
4;020403
4;120610
4;280801
4;060602
4;020401
4;320306
4;100204
4;200902
4;260407
4;140707
4;221105
4;101803
4;101204
4;021103
4;060708
4;302502
4;280206
4;061001
4;040709
4;020804
4;226201
4;200603
4;041003
4;060212
4;040801
4;241503
4;142511
4;303005
4;220106
4;181105
4;201203
4;302205
4;241305
4;060402
4;021006
4;160502
4;061908
4;261004
4;301402
4;301806
4;060109
4;141404
4;140903
3;180105
3;060214
3;121611
3;200207
3;121501
3;080306
3;141705
3;140705
3;280608
3;121610
3;020206
3;220903
3;321801
3;301502
3;280407
3;100305
3;061805
3;180407
3;200306
3;060205
3;302104
3;280405
3;040704
3;143502
3;201304
3;260415
3;120601
3;121008
3;060312
3;240705
3;121102
3;021701
3;041701
3;301702
3;060110
3;241502
3;100502
3;142004
3;100304
3;142002
3;321203
3;320104
3;160401
3;062014
3;280903
3;260505
3;143706
3;041813
3;121307
3;142504
3;062010
3;060507
3;260801
3;120609
3;060607
3;320301
3;280805
3;101708
3;061904
3;060209
3;260302
3;320205
3;100607
3;240205
3;060905
3;141005
3;320806
3;062001
3;142902
3;121107
3;180403
3;142606
3;221206
3;300710
3;060306
3;281708
3;121809
3;320204
3;080102
3;022306
3;101505
3;080906
3;280408
3;221309
3;220507
3;320607
3;101202
3;300204
3;060913
3;303002
3;140313
3;200508
3;201305
3;241205
3;302109
3;321504
3;281102
3;281603
3;302112
3;142901
3;182004
3;320602
3;061601
3;121108
3;240609
3;142704
3;101210
3;101503
3;240802
3;181310
3;301704
3;240602
3;241706
3;280402
3;143401
3;060916
3;181104
3;301301
3;060808
3;140206
3;181607
3;181206
3;301006
3;301905
3;302302
3;180502
3;140905
3;200606
3;180907
3;142707
3;301601
3;060915
3;220107
3;300709
3;141208
3;040804
3;181205
3;100704
3;160104
3;141001
3;102008
3;020704
3;180508
3;142510
3;141109
3;200308
3;061303
3;280401
3;160908
3;300802
3;021801
3;260301
3;061810
3;121602
3;221202
3;220109
3;260906
3;140706
3;120802
3;241709
3;022404
3;041507
3;101607
3;060503
3;281508
3;100106
3;080801
3;141215
3;240902
3;260704
3;320406
3;100906
3;021301
3;060506
3;100401
3;221306
3;060313
3;180603
3;020606
3;121902
3;321403
3;061605
3;321409
3;240505
3;280406
3;280305
3;221404
3;220304
3;140702
3;081009
3;061813
3;040102
3;301009
3;140804
3;041206
3;120905
3;041905
3;181503
3;301307
3;321002
3;260204
3;061703
3;040605
3;280202
3;021804
3;061110
3;100408
3;260410
3;240208
3;201101
3;140207
3;060902
3;280803
3;300502
3;141310
3;160201
3;121113
3;120604
3;201306
3;141914
3;160503
3;121807
3;300703
3;321606
3;321306
3;281303
3;060811
3;143408
3;061003
3;300905
3;240409
3;101606
3;221507
3;143202
3;300405
3;080106
3;241609
3;061809
3;220102
3;140402
3;121507
3;281204
3;101214
3;141006
3;080303
3;101701
3;061701
3;080405
3;021005
3;260107
3;100702
3;260605
3;142804
3;281005
3;240506
3;141101
3;040406
3;240402
3;040407
3;220501
3;141211
3;022504
3;221103
3;180103
3;121801
3;161001
3;220408
3;200706
3;142003
3;281401
3;320802
3;080602
3;140311
3;260108
3;101208
3;100602
3;300310
3;041004
3;321502
3;261205
3;060704
3;040404
3;260706
3;060705
3;220604
3;180701
3;142808
3;241711
3;181801
3;080201
3;080401
3;140203
3;181611
3;302503
3;260901
3;101101
3;200704
3;061501
3;200102
3;303105
3;040807
3;320705
3;221003
3;200905
3;260105
3;160904
3;141605
3;241608
3;141911
3;141904
3;100706
3;241702
3;220505
3;326301
3;100801
3;220904
3;061705
3;080701
3;280707
3;181005
3;142008
3;321202
3;081201
3;101501
3;142611
3;201001
3;181403
3;220401
3;302305
3;061811
3;300301
3;061508
3;240801
3;140208
3;021101
3;060906
3;140506
3;022105
3;260602
3;240706
3;320704
3;181501
3;240904
3;186101
3;160404
3;241307
3;102104
3;040305
3;062013
3;020906
3;061104
3;020202
3;100907
3;080101
3;302802
3;302801
3;061405
3;021003
3;041103
3;060305
3;141506
3;140306
3;142503
3;260417
3;320202
3;180706
3;281403
3;121201
3;301304
3;101902
3;241604
3;281101
3;302102
3;140310
3;141508
3;121002
3;100102
3;281004
3;181604
3;241703
3;141201
3;221210
3;080107
3;061502
3;041505
3;281408
3;181610
3;321704
3;241504
3;101002
3;142702
3;102006
3;041107
3;100404
3;100405
3;021004
3;141905
3;040504
3;281203
3;061401
3;141903
3;121309
3;120807
3;040202
3;142507
3;240106
3;141107
3;142604
3;121601
3;181107
3;141307
3;221502
3;140602
3;061105
3;240413
3;142505
3;143306
3;180206
3;240501
3;120701
3;281902
3;120708
3;041104
3;101604
3;041105
3;200708
3;200801
3;300505
3;080406
3;021903
3;321005
3;121402
3;180804
3;142103
3;100208
3;121505
3;300704
3;121608
3;140104
3;020609
3;060611
3;021705
3;041101
3;080908
3;101010
3;181905
3;060912
3;060103
3;200204
3;143304
3;241101
3;141502
3;302408
3;180805
3;022303
3;142007
3;040902
3;121604
3;142905
3;121805
3;142304
3;040506
3;300903
3;121903
3;140906
3;181404
3;062011
3;100203
3;120202
3;080103
3;121016
3;300601
3;040208
3;061403
3;140701
3;141301
3;060310
3;141910
3;261301
3;120909
3;062007
3;060809
3;181902
3;301003
3;041605
3;121702
3;080705
3;101003
3;141602
3;040802
3;161103
3;201003
3;140803
3;141907
3;280802
3;040505
3;221508
3;080403
3;022507
3;021002
3;281409
3;260412
3;021503
3;240303
3;200807
3;022606
3;041703
3;181202
3;022603
3;140405
3;181305
3;300303
3;021805
3;041902
3;261306
3;302111
3;320902
3;181407
3;240607
3;301306
3;142803
3;060112
3;240104
3;143203
3;040903
3;221312
3;301008
3;260201
3;300104
3;220104
3;302703
3;102101
3;200503
3;181904
3;321408
3;141105
3;301902
3;260207
3;240604
3;060108
3;020812
3;260604
3;061504
3;221205
3;081006
3;080907
3;260413
3;181308
3;101213
3;100611
3;160801
3;101402
3;141104
3;120606
3;200303
3;140609
3;160106
3;081008
3;121614
3;281505
3;060606
3;201006
3;081103
3;060904
3;241202
3;060210
3;060603
3;261201
3;080804
3;181102
3;221401
3;302705
3;121605
3;081202
3;021908
3;101102
3;160912
3;201105
3;281707
3;320706
3;120710
3;320502
3;061505
3;221605
3;142512
3;143407
3;021404
3;060804
3;060101
3;280505
3;180408
3;200504
3;240504
3;020104
3;041804
3;041604
3;320504
3;181110
3;180906
3;143805
3;181805
3;180710
3;142201
3;061204
3;160402
3;320206
3;302504
3;201002
3;160913
3;181405
3;220302
3;320609
3;081108
3;260414
3;220406
3;281706
3;020201
3;100407
3;143302
3;302301
3;201106
3;180504
3;221302
3;300806
3;143603
3;141901
3;180605
3;120206
3;280706
3;143406
3;200804
3;022401
3;143305
3;121905
3;061408
3;221102
3;142603
3;101105
3;181903
3;302401
3;020302
3;161106
3;181004
3;141906
3;081110
3;160604
3;041102
3;200304
3;022403
3;101004
3;281002
2;120906
2;101211
2;181705
2;142904
2;180305
2;241302
2;061602
2;201204
2;020503
2;040210
2;100902
2;220405
2;320102
2;060703
2;140301
2;181201
2;141510
2;060908
2;100210
2;021408
2;141611
2;240903
2;300206
2;200805
2;121509
2;141305
2;180402
2;081105
2;142601
2;060803
2;301011
2;022107
2;040209
2;220103
2;121005
2;302708
2;020404
2;302406
2;141704
2;281702
2;100803
2;142612
2;320702
2;080503
2;201004
2;061404
2;141403
2;121109
2;160911
2;280207
2;160802
2;303004
2;080601
2;302002
2;141909
2;101705
2;142909
2;160906
2;281412
2;101706
2;301804
2;221310
2;101504
2;320805
2;181901
2;182003
2;061002
2;142406
2;260905
2;260909
2;060105
2;041506
2;181302
2;120617
2;302001
2;140603
2;101001
2;221603
2;060307
2;022407
2;301014
2;181802
2;200402
2;300105
2;120505
2;280610
2;301805
2;200403
2;141604
2;241607
2;121015
2;142303
2;080803
2;320605
2;040809
2;040901
2;160501
2;121802
2;041606
2;041811
2;101603
2;201307
2;220101
2;041406
2;143501
2;020506
2;180203
2;020814
2;302003
2;140308
2;160303
2;260501
2;182001
2;101610
2;060609
2;301206
2;100905
2;181108
2;220105
2;040306
2;040201
2;021007
2;160805
2;201107
2;200904
2;181103
2;141606
2;142105
2;061812
2;102004
2;040707
2;281506
2;142205
2;200305
2;040502
2;143506
2;040107
2;040206
2;221405
2;301202
2;022002
2;140103
2;060405
2;181708
2;320407
2;142006
2;121304
2;121705
2;220202
2;260402
2;321804
2;200211
2;142206
2;280606
2;120703
2;240805
2;080702
2;220404
2;300403
2;022004
2;302103
2;181609
2;221307
2;301004
2;200604
2;300406
2;120705
2;140608
2;302806
2;142407
2;260802
2;102005
2;141213
2;120614
2;220110
2;060303
2;061402
2;143701
2;062003
2;101106
2;121014
2;041903
2;260601
2;240311
2;041303
2;221106
2;200601
2;041803
2;060301
2;022102
2;200212
2;060113
2;021907
2;261208
2;040302
2;140606
2;240306
2;142607
2;201205
2;080902
2;080802
2;143301
2;041205
2;301101
2;301205
2;300207
2;142302
2;320503
2;141207
2;141805
2;040207
2;261302
2;221101
2;143804
2;221509
2;143410
2;141505
2;060605
2;280704
2;120205
2;301501
2;080903
2;320901
2;181006
2;301401
2;261304
2;280703
2;200509
2;060709
2;060408
2;121112
2;141306
2;181804
2;040108
2;240401
2;181003
2;180705
2;300402
2;261305
2;241308
2;181309
2;221204
2;041901
2;180509
2;101302
2;302405
2;180902
2;300202
2;240507
2;240605
2;140505
2;041106
2;041809
2;201209
2;121904
2;321803
2;181608
2;302107
2;080203
2;302308
2;142401
2;241705
2;180708
2;140309
2;101407
2;060311
2;060404
2;020907
2;160803
2;101305
2;302106
2;121004
2;022104
2;080703
2;121308
2;160302
2;140902
2;061004
2;302601
2;261203
2;260603
2;121006
2;121810
2;301303
2;120405
2;201303
2;080904
2;181704
2;121010
2;321301
2;220403
2;120104
2;141304
2;301103
2;120608
2;040602
2;180802
2;321302
2;260102
2;301907
2;261002
2;021204
2;241715
2;180205
2;121305
2;260403
2;120901
2;180405
2;241106
2;060810
2;321605
2;260606
2;201110
2;101611
2;100205
2;061606
2;260205
2;120902
2;180303
2;040308
2;142405
2;041204
2;120105
2;260419
2;180506
2;241509
2;141603
2;300503
2;022305
2;120904
2;220307
2;121503
2;321805
2;101207
2;182103
2;320903
2;221601
2;241204
2;241303
2;142305
2;120204
2;120504
2;143308
2;260702
2;261003
2;061406
2;220201
2;260506
2;022108
2;321506
2;320601
2;281504
2;180606
2;201405
2;142806
2;181703
2;061409
2;140304
2;160703
2;241203
2;101710
2;201208
2;121616
2;301201
2;101007
2;061905
2;102103
2;142613
2;180204
2;302005
2;142705
2;300707
2;060203
2;302404
2;101609
2;141209
2;260705
2;020811
2;302117
2;061907
2;101805
2;241707
2;142203
2;160304
2;060315
2;321501
2;100806
2;062009
2;041805
2;142602
2;100510
2;221403
2;181109
2;260405
2;041508
2;321601
2;081101
2;143705
2;141110
2;280204
2;281507
2;281304
2;181612
2;120509
2;220603
2;060204
2;101006
2;300401
2;302203
2;062005
2;100504
2;060207
2;102007
2;221501
2;061704
2;040805
2;200208
2;241108
2;180709
2;101506
2;120615
2;040503
2;141210
2;061507
2;321604
2;120108
2;120612
2;140904
2;061903
2;040307
2;281003
2;240207
2;302902
2;143604
2;200103
2;120301
2;101406
2;301708
2;142508
2;121206
2;300404
2;181409
2;061202
2;020903
2;041704
2;281404
2;101704
2;221005
2;141102
2;120407
2;201302
2;240707
2;180803
2;121504
2;241103
2;061407
2;142807
2;100903
2;141004
2;181303
2;101608
2;142908
2;321102
2;143207
2;240412
2;201308
2;081005
2;220306
2;080304
2;301305
2;121703
2;181307
2;022501
2;241105
2;121009
2;300902
2;221602
2;240704
2;141204
2;141707
2;261202
2;181706
2;121506
2;061803
2;060706
2;041302
2;141308
2;260304
2;160403
2;200901
2;100209
2;300908
2;061006
2;280705
2;181207
2;060909
2;121612
2;281803
2;100703
2;041802
2;061506
2;300603
2;120109
2;100303
2;020205
2;060501
2;060202
2;180801
2;060107
2;020904
2;060104
2;302115
2;040403
2;281502
2;181406
2;100701
2;140302
2;121110
2;020908
2;060119
2;040606
2;160702
2;220605
2;140502
2;080204
2;100708
2;121502
2;220705
2;020607
2;201104
2;143704
2;180306
2;100505
2;240701
2;101403
2;180410
2;301705
2;220301
2;020605
2;060914
2;303003
2;060802
2;141915
2;301707
2;120903
2;302901
2;180302
2;280103
2;320904
2;120707
2;040806
2;040205
2;100103
2;022505
2;100507
2;201309
2;061203
2;142403
2;041705
2;143403
2;101410
2;101206
2;300706
2;280904
2;303108
2;280306
2;040106
2;120203
2;280702
2;060403
2;300308
2;140801
2;240312
2;221107
2;080207
2;241306
2;101103
2;100804
2;120602
2;142010
2;302402
2;300805
2;102105
2;280102
2;300504
2;060604
2;121404
2;201102
2;022601
2;081003
2;020306
2;181702
2;221305
2;181203
2;300708
2;201207
2;022604
2;120801
2;120510
2;220205
2;302505
2;180304
2;041405
2;081107
2;140601
2;303106
2;142802
2;321503
2;320907
2;143504
2;142906
2;220706
2;101306
2;160706
2;220804
2;100707
2;141212
2;121901
2;180511
2;022402
2;201008
2;100805
2;302803
2;280205
2;302704
2;060308
2;140102
2;260305
2;120103
2;221301
2;101507
2;100807
2;321411
2;221001
2;140403
2;300302
2;020102
2;260902
2;141103
2;020505
2;120605
2;302807
2;181402
2;141309
2;302204
2;141803
2;303107
2;101502
2;200502
2;101212
2;240708
2;200507
2;101703
2;300911
2;302706
2;260409
2;100403
2;142308
2;182105
2;041801
2;182102
2;101904
2;260206
2;161102
2;240414
2;220608
1;280105
1;320701
1;060304
1;101602
1;101509
1;121401
1;302804
1;021603
1;241713
1;301802
1;221304
1;220108
1;300201
1;241505
1;320803
1;301506
1;100301
1;201206
1;240416
1;141501
1;220803
1;181106
1;120711
1;143802
1;321103
1;301302
1;061108
1;300910
1;121104
1;221506
1;301404
1;160909
1;120207
1;181002
1;301706
1;302004
1;061603
1;180905
1;100206
1;040702
1;143206
1;221510
1;100503
1;080502
1;021904
1;041502
1;140303
1;121111
1;301203
1;041501
1;160504
1;260401
1;240209
1;120507
1;181707
1;020504
1;302114
1;061005
1;241708
1;220504
1;041002
1;302702
1;200505
1;060502
1;240804
1;301903
1;040405
1;241610
1;300306
1;041410
1;100705
1;180601
1;300304
1;181007
1;020304
1;141402
1;121806
1;101405
1;020106
1;060806
1;220503
1;303104
1;321305
1;180904
1;200307
1;041601
1;181306
1;120403
1;060505
1;241102
1;140901
1;321703
1;240210
1;300407
1;300701
1;041503
1;140704
1;142009
1;300501
1;080806
1;120613
1;060118
1;320906
1;240202
1;181601
1;241714
1;300203
1;180404
1;121615
1;101802
1;300102
1;140305
1;240508
1;281802
1;161101
1;100402
1;280503
1;241107
1;300702
1;141405
1;301503
1;101702
1;182104
1;241405
1;260703
1;121609
1;080402
1;040402
1;120404
1;300103
1;020813
1;200803
1;200501
1;140404
1;221208
1;221505
1;220506
1;141609
1;020305
1;300307
1;300807
1;180602
1;121011
1;141511
1;120503
1;220607
1;160807
1;041301
1;120704
1;281509
1;281901
1;160902
1;302113
1;141509
1;240702
1;180908
1;281201
1;220602
1;180604
1;080408
1;320305
1;220606
1;280806
1;120302
1;101404
1;040104
1;321101
1;040808
1;280403
1;201310
1;060610
1;100908
1;060211
1;120804
1;142207
1;140503
1;040303
1;060116
1;142609
1;302202
1;201202
1;120201
1;140205
1;060309
1;120401
1;241301
1;060115
1;120506
1;160903
1;141608
1;060117
1;302805
1;080901
1;141607
1;121012
1;142805
1;240203
1;061302
1;121105
1;260608
1;021406
1;141913
1;261206
1;220203
1;041603
1;120508
1;161104
1;041702
1;220805
1;220303
1;160704
1;020105
1;160603
1;301801
1;181408
1;041401
1;302307
1;200709
1;260416
1;241104
1;280409
1;041407
1;120908
1;060102
1;041904
1;241006
1;241507
1;241508
1;181204
1;160910
1;302006
1;302304
1;241603
1;241404
1;021405
1;141610
1;201103
1;101104
1;060302
1;321602
1;061305
1;241402
1;220305
1;300909
1;041504
